
$ /home/ubuntu/miniconda3/envs/sound_env/bin/python /home/ubuntu/Dung_TDTU/AI_accelerator_sound/train.py --fold 1 --config configs/server3090_kv260_ds1d_mixup_ema_200ep_es.json --exp_name server3090_full10_avgmax_mixup_200ep_es --epochs 200
Loaded configuration from configs/server3090_kv260_ds1d_mixup_ema_200ep_es.json
Device designated for training: cuda
Parsed 8732 standard audio clips (10 classes, rail_vehicle excluded).

=================== TRAINING FOLD 1 (source_group_8_1_1) ===================
Protocol: source_group_8_1_1 | Stratified random source-label-group split, Train=8 buckets, Val=bucket 2, Test=bucket 1, seed=83, split_algorithm=fsid_classid_balanced_v1.
Source-label overlap (fsID+classID) between train/test: 0
Source-label overlap (fsID+classID) between train/val: 0
Source-label overlap (fsID+classID) between val/test: 0
Clips: Train=6996, Val=866, Test=870
Frames: Train=6996, Val=866

Pre-loading and resampling 8732 audio clips to RAM...
Pre-loading completed in 15.27 seconds! RAM Caching is active.
[DataLoader Setup] WeightedRandomSampler enabled | class_multipliers=[1.05, 1.4, 1.0, 1.1, 1.0, 1.0, 1.0, 1.5, 1.0, 1.0]
[Model Setup] model=kv260_audio_net_ds1d | params=82,474 | MACs/input=61,835,200 | MACs/clip=61,835,200 | frame_length=64000 | frames_per_clip=1
[Budget Setup] max_params=300000 | max_macs_per_clip=300000000 | actual_params=82,474 | actual_macs_per_clip=61,835,200
[Loss Setup] Using Cross Entropy Loss.
[Loss Setup] Balanced class weights: [0.962, 2.8983, 0.8745, 1.0057, 0.8745, 0.8745, 2.3398, 1.5682, 0.9403, 0.8745]
[Numeric Setup] AMP=True | Gradient Clip=5.0 | Optimizer=adamw | Weight Decay=0.0007 | Adam eps=1e-08
[EMA Setup] enabled=True | decay=0.995 | use_for_validation=True
[Mixup Setup] enabled=True | alpha=0.2 | prob=0.8
[Early Stopping Setup] enabled=True | monitor=val_clip_acc | mode=max | warmup_epochs=80 | patience=35 | min_delta=0.001
Epoch 094/200 | LR=0.000048 | Train Loss=0.6538 | Train Acc=59.52% | Val Clip Acc=67.78% | Time=5.95s
Epoch 095/200 | LR=0.000035 | Train Loss=0.7242 | Train Acc=60.45% | Val Clip Acc=68.01% | Time=6.00s
Epoch 096/200 | LR=0.000024 | Train Loss=0.6908 | Train Acc=65.84% | Val Clip Acc=68.13% | Time=5.87s
Epoch 097/200 | LR=0.000016 | Train Loss=0.6596 | Train Acc=64.24% | Val Clip Acc=67.78% | Time=5.89s
Epoch 098/200 | LR=0.000009 | Train Loss=0.6550 | Train Acc=50.98% | Val Clip Acc=67.90% | Time=5.97s
Epoch 099/200 | LR=0.000004 | Train Loss=0.6879 | Train Acc=58.62% | Val Clip Acc=67.32% | Time=6.00s
Epoch 100/200 | LR=0.000001 | Train Loss=0.7269 | Train Acc=57.15% | Val Clip Acc=67.78% | Time=5.96s
--> Saved Snapshot Cycle 2 checkpoint.
Epoch 101/200 | LR=0.001000 | Train Loss=0.7103 | Train Acc=51.45% | Val Clip Acc=66.86% | Time=5.96s
Epoch 102/200 | LR=0.000999 | Train Loss=0.8461 | Train Acc=54.59% | Val Clip Acc=67.21% | Time=5.98s
Epoch 103/200 | LR=0.000996 | Train Loss=0.7744 | Train Acc=55.96% | Val Clip Acc=67.09% | Time=5.97s
Epoch 104/200 | LR=0.000991 | Train Loss=0.7694 | Train Acc=52.88% | Val Clip Acc=68.13% | Time=5.97s
Epoch 105/200 | LR=0.000984 | Train Loss=0.8703 | Train Acc=53.39% | Val Clip Acc=67.32% | Time=5.99s
Epoch 106/200 | LR=0.000976 | Train Loss=0.7356 | Train Acc=51.56% | Val Clip Acc=67.78% | Time=5.92s
Epoch 107/200 | LR=0.000965 | Train Loss=0.7073 | Train Acc=56.77% | Val Clip Acc=67.55% | Time=5.97s
